affirmer|verb|					
https://www.cnrtl.fr/definition/2625					
http://kaiko.getalp.org/dbnary/fra/affirmer__verb__1					
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	(Figuré) Introduire, faire adopter, mettre en usage.	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence.	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._3.b)UND-23	JEUX (dés, trictrac, cartes, loteries…). Produire, présenter.	none	Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Acadie) (Gaspésie) Mettre bas, en parlant des animaux.	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	exact	Conduire, transporter vers un autre endroit.	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Figuré) Introduire, faire adopter, mettre en usage.	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence.	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	none	(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._UND-13	[En parlant de ce qu'on peut tenir dans la main, des obj. fam. ou usuels] Apporter	exact	Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Acadie) (Gaspésie) Mettre bas, en parlant des animaux.	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	narrower	Conduire, transporter vers un autre endroit.	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Figuré) Introduire, faire adopter, mettre en usage.	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence.	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	none	(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._UND-8	[L'obj. du verbe désigne un être doué de mouvement] Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.	narrower	Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	(Acadie) (Gaspésie) Mettre bas, en parlant des animaux.	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	II._A._3.UND-27	Mener progressivement	related	Conduire, transporter vers un autre endroit.	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	II._A._3.UND-27	Mener progressivement	related	(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	(Figuré) Introduire, faire adopter, mettre en usage.	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence.	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	II._A._3.UND-27	Mener progressivement	none	(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	II._A._3.UND-27	Mener progressivement	related	Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
adroitement|adverb|					
https://www.cnrtl.fr/definition/2186					
http://kaiko.getalp.org/dbnary/fra/adroitement__adv__1					
	UND_1	D'une manière adroite, avec adresse.	exact	D’une manière adroite ; avec adresse, dextérité ou souplesse de corps ou d’esprit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_adroitement__adv__1
