opossum|noun|masculine					
https://www.cnrtl.fr/definition/58803					
http://kaiko.getalp.org/dbnary/fra/opossum__nom__1					
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.		(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.		(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.		(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.		(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.		(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.		(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
subvention|noun|feminine					
https://www.cnrtl.fr/definition/81572					
http://kaiko.getalp.org/dbnary/fra/subvention__nom__1					
	B._2.UND-3	Somme d'argent que l'État, une collectivité locale ou un organisme privé accorde à un groupement, une association, une entreprise ou une personne pour favoriser le développement d'activités d'intérêt général.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.UND-3	Somme d'argent que l'État, une collectivité locale ou un organisme privé accorde à un groupement, une association, une entreprise ou une personne pour favoriser le développement d'activités d'intérêt général.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.UND-4	Aide en nature, en service.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.UND-4	Aide en nature, en service.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.UND-8	Somme versée par l'État à des producteurs ou vendeurs de certains biens relevant du secteur public ou privé, afin de permettre un abaissement artificiel des prix de vente ou de revient.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.UND-8	Somme versée par l'État à des producteurs ou vendeurs de certains biens relevant du secteur public ou privé, afin de permettre un abaissement artificiel des prix de vente ou de revient.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.c)UND-5	Subvention accordée par l'État ou une collectivité locale pour combler les pertes d'un organisme ou d'une entreprise.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.c)UND-5	Subvention accordée par l'État ou une collectivité locale pour combler les pertes d'un organisme ou d'une entreprise.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.c)UND-6	Subvention accordée par l'État ou une collectivité locale, destinée à compenser certaines charges ou insuffisances de recette.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.c)UND-6	Subvention accordée par l'État ou une collectivité locale, destinée à compenser certaines charges ou insuffisances de recette.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.c)UND-7	Subvention accordée par l'État ou une collectivité locale, destinée au financement des investissements.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.c)UND-7	Subvention accordée par l'État ou une collectivité locale, destinée au financement des investissements.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._UND-2	Taxe ou impôt demandé par l'État à toutes ou à certaines catégories de personnes pour couvrir une dépense imprévue.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._UND-2	Taxe ou impôt demandé par l'État à toutes ou à certaines catégories de personnes pour couvrir une dépense imprévue.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	UND-1	Aide financière accordée à une personne à titre de secours.		Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	UND-1	Aide financière accordée à une personne à titre de secours.		Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
